SourceSiteUrl,TargetSiteUrl,LibraryName,ItemType,FileName,FileExtension,SourceItemId,TargetItemId,SourceSizeBytes,TargetSizeBytes,SizeDifferencePercent,SourceVersionCount,TargetVersionCount,SourceAbsolutePath,TargetAbsolutePath,SourceCreated,SourceModified,TargetCreated,TargetModified,Status,Note
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7983.JPG,JPG,484,423,6210390,6210390,0.0%,1,2,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Dec 2024 - CT PET SPECT MRI NucMed/Pictures/IMG_7983.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Dec 2024 - CT PET SPECT MRI NucMed/Pictures/IMG_7983.JPG,01/21/2025 10:17:38,12/04/2024 13:25:40,06/26/2025 13:34:37,12/04/2024 13:25:40,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C13 -1.JPG,JPG,485,798,7940674,7940674,0.0%,1,1,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/ICCU/Oct 2024 - ICCU/Pictures/C13 -1.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/ICCU/Oct 2024 - ICCU/Pictures/C13 -1.JPG,01/21/2025 10:17:39,10/16/2024 13:14:32,01/21/2025 10:17:39,10/16/2024 13:14:32,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_0056.JPG,JPG,486,785,2659881,2659881,0.0%,1,1,"https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/ECHO STRESS ABP Holter xray/July 2024 - ECHO, STRESS, ABP, HOLTER/Pictures/IMG_0056.JPG","https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/ECHO STRESS ABP Holter xray/July 2024 - ECHO, STRESS, ABP, HOLTER/Pictures/IMG_0056.JPG",01/21/2025 10:17:39,07/03/2024 14:31:52,01/21/2025 10:17:39,07/03/2024 14:31:52,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7910.JPG,JPG,487,483,4953859,4953859,0.0%,1,1,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - Research Labs (#1)/Pictures/IMG_7910.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - Research Labs (_1)/Pictures/IMG_7910.JPG,01/21/2025 10:17:41,11/18/2024 22:00:58,06/26/2025 13:42:50,11/18/2024 22:00:58,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7873.JPG,JPG,488,690,5326788,5326788,0.0%,1,2,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP#1/Pictures/IMG_7873.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP_1/Pictures/IMG_7873.JPG,01/21/2025 10:17:41,11/18/2024 22:00:58,01/21/2025 10:17:41,11/18/2024 22:00:58,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7978.JPG,JPG,489,422,5344795,5344795,0.0%,1,1,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Dec 2024 - CT PET SPECT MRI NucMed/Pictures/IMG_7978.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Dec 2024 - CT PET SPECT MRI NucMed/Pictures/IMG_7978.JPG,01/21/2025 10:17:43,12/04/2024 13:18:44,06/26/2025 13:34:28,12/04/2024 13:18:44,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C13 - xray.JPG,JPG,490,806,5238128,5238128,0.0%,1,1,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/ICCU/Oct 2024 - ICCU/Pictures/C13 - xray.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/ICCU/Oct 2024 - ICCU/Pictures/C13 - xray.JPG,01/21/2025 10:17:43,10/16/2024 13:06:48,01/21/2025 10:17:43,10/16/2024 13:06:48,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_0055.JPG,JPG,491,790,3196231,3196231,0.0%,1,1,"https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/ECHO STRESS ABP Holter xray/July 2024 - ECHO, STRESS, ABP, HOLTER/Pictures/IMG_0055.JPG","https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/ECHO STRESS ABP Holter xray/July 2024 - ECHO, STRESS, ABP, HOLTER/Pictures/IMG_0055.JPG",01/21/2025 10:17:44,07/03/2024 14:26:26,01/21/2025 10:17:44,07/03/2024 14:26:26,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7909.JPG,JPG,492,493,6349943,6349943,0.0%,1,1,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - Research Labs (#1)/Pictures/IMG_7909.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - Research Labs (_1)/Pictures/IMG_7909.JPG,01/21/2025 10:17:44,11/18/2024 22:00:58,06/26/2025 13:36:39,11/18/2024 22:00:58,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7872.JPG,JPG,493,683,5238294,5238294,0.0%,1,1,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP#1/Pictures/IMG_7872.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP_1/Pictures/IMG_7872.JPG,01/21/2025 10:17:44,11/18/2024 22:00:58,01/21/2025 10:17:44,11/18/2024 22:00:58,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C9-3.JPG,JPG,494,419,6235455,6235455,0.0%,1,2,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Dec 2024 - CT PET SPECT MRI NucMed/Pictures/C9-3.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Dec 2024 - CT PET SPECT MRI NucMed/Pictures/C9-3.JPG,01/21/2025 10:17:46,12/04/2024 13:48:46,06/26/2025 13:34:32,12/04/2024 13:48:46,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_0054.JPG,JPG,495,789,3786531,3786531,0.0%,1,1,"https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/ECHO STRESS ABP Holter xray/July 2024 - ECHO, STRESS, ABP, HOLTER/Pictures/IMG_0054.JPG","https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/ECHO STRESS ABP Holter xray/July 2024 - ECHO, STRESS, ABP, HOLTER/Pictures/IMG_0054.JPG",01/21/2025 10:17:46,07/03/2024 14:15:26,01/21/2025 10:17:46,07/03/2024 14:15:26,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7908.JPG,JPG,496,467,5317432,5317432,0.0%,1,1,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - Research Labs (#1)/Pictures/IMG_7908.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - Research Labs (_1)/Pictures/IMG_7908.JPG,01/21/2025 10:17:47,11/18/2024 22:00:58,06/26/2025 13:36:45,11/18/2024 22:00:58,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7871.JPG,JPG,497,684,6021505,6021505,0.0%,1,1,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP#1/Pictures/IMG_7871.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP_1/Pictures/IMG_7871.JPG,01/21/2025 10:17:47,11/18/2024 22:00:58,01/21/2025 10:17:47,11/18/2024 22:00:58,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Round - Device Clinic - Aug 8, 2024.xlsx",xlsx,498,256,2844037,2844012,0.0%,5,2,"https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Aug 2024 - Device Clinic/BME Round - Device Clinic - Aug 8, 2024.xlsx","https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Aug 2024 - Device Clinic/BME Round - Device Clinic - Aug 8, 2024.xlsx",01/21/2025 10:17:48,01/22/2025 13:33:14,06/26/2025 13:33:48,01/22/2025 13:33:14,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C9-2.JPG,JPG,499,418,5680524,5680524,0.0%,1,1,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Dec 2024 - CT PET SPECT MRI NucMed/Pictures/C9-2.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Dec 2024 - CT PET SPECT MRI NucMed/Pictures/C9-2.JPG,01/21/2025 10:17:49,12/04/2024 13:37:02,06/26/2025 13:34:25,12/04/2024 13:37:02,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_0053.JPG,JPG,500,783,4068614,4068614,0.0%,1,1,"https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/ECHO STRESS ABP Holter xray/July 2024 - ECHO, STRESS, ABP, HOLTER/Pictures/IMG_0053.JPG","https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/ECHO STRESS ABP Holter xray/July 2024 - ECHO, STRESS, ABP, HOLTER/Pictures/IMG_0053.JPG",01/21/2025 10:17:50,07/03/2024 14:13:22,01/21/2025 10:17:50,07/03/2024 14:13:22,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Round - Device Clinic - Aug 8, 2024 -Final.pdf",pdf,501,255,428158,428158,0.0%,1,1,"https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Aug 2024 - Device Clinic/BME Round - Device Clinic - Aug 8, 2024 -Final.pdf","https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Aug 2024 - Device Clinic/BME Round - Device Clinic - Aug 8, 2024 -Final.pdf",01/21/2025 10:17:49,08/21/2024 09:37:58,06/26/2025 13:33:49,08/21/2024 09:37:58,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7870.JPG,JPG,502,681,6086027,6086027,0.0%,1,1,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP#1/Pictures/IMG_7870.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP_1/Pictures/IMG_7870.JPG,01/21/2025 10:17:50,11/18/2024 22:00:58,01/21/2025 10:17:50,11/18/2024 22:00:58,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_0052.JPG,JPG,503,781,4490648,4490648,0.0%,1,1,"https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/ECHO STRESS ABP Holter xray/July 2024 - ECHO, STRESS, ABP, HOLTER/Pictures/IMG_0052.JPG","https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/ECHO STRESS ABP Holter xray/July 2024 - ECHO, STRESS, ABP, HOLTER/Pictures/IMG_0052.JPG",01/21/2025 10:17:50,07/03/2024 13:11:18,01/21/2025 10:17:50,07/03/2024 13:11:18,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C9-1.JPG,JPG,504,377,5083391,5083391,0.0%,1,1,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Dec 2024 - CT PET SPECT MRI NucMed/Pictures/C9-1.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Dec 2024 - CT PET SPECT MRI NucMed/Pictures/C9-1.JPG,01/21/2025 10:17:50,12/04/2024 13:29:16,06/26/2025 13:34:38,12/04/2024 13:29:16,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Round - PAU - Aug 8, 2024.xlsx",xlsx,505,277,47958,47961,0.0%,1,2,"https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Aug 2024 - PAU - COMPLETE/BME Round - PAU - Aug 8, 2024.xlsx","https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Aug 2024 - PAU - COMPLETE/BME Round - PAU - Aug 8, 2024.xlsx",01/21/2025 10:17:51,09/30/2024 10:43:48,06/26/2025 13:33:34,09/30/2024 10:43:48,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7907.JPG,JPG,506,468,2709446,2709446,0.0%,1,1,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - Research Labs (#1)/Pictures/IMG_7907.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - Research Labs (_1)/Pictures/IMG_7907.JPG,01/21/2025 10:17:52,11/20/2024 08:16:28,06/26/2025 13:36:41,11/20/2024 08:16:28,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7906.JPG,JPG,507,456,5503115,5503115,0.0%,1,1,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - Research Labs (#1)/Pictures/IMG_7906.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - Research Labs (_1)/Pictures/IMG_7906.JPG,01/21/2025 10:17:51,11/18/2024 22:00:58,06/26/2025 13:42:51,11/18/2024 22:00:58,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7869.JPG,JPG,508,682,5309317,5309317,0.0%,1,1,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP#1/Pictures/IMG_7869.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP_1/Pictures/IMG_7869.JPG,01/21/2025 10:17:52,11/18/2024 22:00:58,01/21/2025 10:17:52,11/18/2024 22:00:58,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7901.JPG,JPG,509,714,5700989,5700989,0.0%,1,2,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP#1/Pictures/IMG_7901.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP_1/Pictures/IMG_7901.JPG,01/21/2025 10:17:52,11/20/2024 08:16:28,01/21/2025 10:17:52,11/20/2024 08:16:28,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C7-1.JPG,JPG,510,374,6267624,6267624,0.0%,1,1,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Dec 2024 - CT PET SPECT MRI NucMed/Pictures/C7-1.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Dec 2024 - CT PET SPECT MRI NucMed/Pictures/C7-1.JPG,01/21/2025 10:17:53,12/04/2024 13:14:56,06/26/2025 13:34:25,12/04/2024 13:14:56,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Round - PAU - Aug 8, 2024 -Final.pdf",pdf,511,276,153812,153812,0.0%,1,1,"https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Aug 2024 - PAU - COMPLETE/BME Round - PAU - Aug 8, 2024 -Final.pdf","https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Aug 2024 - PAU - COMPLETE/BME Round - PAU - Aug 8, 2024 -Final.pdf",01/21/2025 10:17:55,08/21/2024 09:41:04,06/26/2025 13:33:33,08/21/2024 09:41:04,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Rounds - DI - Dec 4, 2024 v2.xlsx",xlsx,512,294,14757432,14760111,0.0%,4,2,"https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Dec 2024 - CT PET SPECT MRI NucMed/BME Rounds - DI - Dec 4, 2024 v2.xlsx","https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Dec 2024 - CT PET SPECT MRI NucMed/BME Rounds - DI - Dec 4, 2024 v2.xlsx",01/21/2025 10:17:54,02/19/2025 11:58:52,06/26/2025 13:33:46,02/19/2025 11:58:52,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7905.JPG,JPG,513,454,6396849,6396849,0.0%,1,1,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - Research Labs (#1)/Pictures/IMG_7905.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - Research Labs (_1)/Pictures/IMG_7905.JPG,01/21/2025 10:17:55,11/18/2024 22:00:58,06/26/2025 13:42:51,11/18/2024 22:00:58,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7868.JPG,JPG,514,680,5993502,5993502,0.0%,1,2,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP#1/Pictures/IMG_7868.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP_1/Pictures/IMG_7868.JPG,01/21/2025 10:17:55,11/18/2024 22:00:58,01/21/2025 10:17:55,11/18/2024 22:00:58,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7900.JPG,JPG,515,725,5081983,5081983,0.0%,1,2,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP#1/Pictures/IMG_7900.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP_1/Pictures/IMG_7900.JPG,01/21/2025 10:17:55,11/18/2024 22:00:58,01/21/2025 10:17:55,11/18/2024 22:00:58,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C6-6.JPG,JPG,516,369,5068165,5068165,0.0%,1,1,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Dec 2024 - CT PET SPECT MRI NucMed/Pictures/C6-6.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Dec 2024 - CT PET SPECT MRI NucMed/Pictures/C6-6.JPG,01/21/2025 10:17:56,12/04/2024 13:39:08,06/26/2025 13:34:29,12/04/2024 13:39:08,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Round - RRC - Aug 21, 2024.xlsx",xlsx,517,826,6258791,6258726,0.0%,4,4,"https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/RRC/Aug 2024 - RRC/BME Round - RRC - Aug 21, 2024.xlsx","https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/RRC/Aug 2024 - RRC/BME Round - RRC - Aug 21, 2024.xlsx",01/21/2025 10:17:56,02/04/2026 08:40:22,01/21/2025 10:17:56,02/04/2026 08:40:22,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7904.JPG,JPG,518,458,4934242,4934242,0.0%,1,1,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - Research Labs (#1)/Pictures/IMG_7904.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - Research Labs (_1)/Pictures/IMG_7904.JPG,01/21/2025 10:17:58,11/18/2024 22:00:58,06/26/2025 13:42:52,11/18/2024 22:00:58,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7867.JPG,JPG,519,685,5564914,5564914,0.0%,1,2,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP#1/Pictures/IMG_7867.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP_1/Pictures/IMG_7867.JPG,01/21/2025 10:17:58,11/18/2024 22:00:58,01/21/2025 10:17:58,11/18/2024 22:00:58,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7899.JPG,JPG,520,715,5285820,5285820,0.0%,1,2,https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP#1/Pictures/IMG_7899.JPG,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/CATH EP/Nov 2024 - CATHEP_1/Pictures/IMG_7899.JPG,01/21/2025 10:17:58,11/20/2024 08:16:28,01/21/2025 10:17:58,11/20/2024 08:16:28,Found,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Round - RRC - Aug 21, 2024.pdf",pdf,521,827,967580,967580,0.0%,1,1,"https://ottawaheart.sharepoint.com/sites/UOHI-BME/Shared Documents/BME Service Rounds/RRC/Aug 2024 - RRC/BME Round - RRC - Aug 21, 2024.pdf","https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/RRC/Aug 2024 - RRC/BME Round - RRC - Aug 21, 2024.pdf",01/21/2025 10:17:59,08/23/2024 14:24:14,01/21/2025 10:17:59,08/23/2024 14:24:14,Found,
